time	inactive	active	F	W	F_bound	vWA_bound	IF_IFclustered	IW_IWclustered	IF_IWclustered	Sum	Experiment
1.6e-05	3.315565953176392e-09	1.657435486370878e-10	0.28000542599418005	0.3299945786687265	0.02120759878296205	3.2291937273033366e-06	0.014392391876247112	3.3368612839633165e-10	2.1914701740036775e-06	0.049999998818213334	day18
0.0	0.05	0.0	0.84	0.5	0.0	0.0	0.0	0.0	0.0	0.05	day25
1.616161616161616e-07	0.03136753224963018	0.0006855233144257656	0.822054135988511	0.4999989202191323	0.0142917792714927	9.616853350936606e-07	0.0018269833298275406	7.638275096171865e-12	1.1808025592046186e-07	0.049999999356327214	day25
3.232323232323232e-07	0.0199347125209408	0.0004392611203465326	0.8103757694735829	0.4999982048112941	0.017983012721178297	1.3760718175348674e-06	0.0058203993743685895	3.0257014145454834e-11	4.1905637429366534e-07	0.04999999935628296	day25
4.848484848484849e-07	0.01269879827880371	0.00028128801050578573	0.8029823403863879	0.49999774654651113	0.019288803671922115	1.5677167927991288e-06	0.008864085155620259	5.3186916364449596e-11	6.856303221149546e-07	0.049999999356282986	day25
6.464646464646464e-07	0.00810161042620372	0.00018005792553679582	0.7982842158489032	0.49999745314642685	0.020007932829267033	1.6704512126956626e-06	0.010853487530558746	7.088761889547273e-11	8.762605850427664e-07	0.049999999356283055	day25
8.08080808080808e-07	0.00517369352896312	0.00011523096182581603	0.7952916597761097	0.4999972653582688	0.020449149787516233	1.7300937439720057e-06	0.01212909302739924	8.326912263687289e-11	1.0043814487875125e-06	0.049999999356283444	day25
9.696969696969698e-07	0.0033059710134832818	7.373273543170812e-05	0.7933825592031454	0.49999714518935934	0.020726010322695818	1.766271895704521e-06	0.012945171059205398	9.156178207102139e-11	1.088355621319975e-06	0.04999999935628351	day25
1.1313131313131313e-06	0.00211334120916424	4.7174790116557724e-05	0.7921634483421867	0.4999970683006839	0.020901138242214137	1.788750776359402e-06	0.013467135330467568	9.700107404166433e-11	1.1427545374679226e-06	0.04999999935628351	day25
1.2929292929292929e-06	0.001351295853980156	3.0180975375386584e-05	0.7913844583647466	0.4999970191081987	0.021012394790702046	1.8029000201828558e-06	0.013800984526852758	1.0053097182905013e-10	1.177790719139344e-06	0.04999999935628351	day25
1.4545454545454544e-06	0.000864175343589832	1.9308117017721914e-05	0.7908864964672219	0.4999969876369755	0.021083257083742552	1.8118685998369237e-06	0.014014523080050741	1.0280865224422615e-10	1.2002888073901708e-06	0.04999999935628351	day25
1.616161616161616e-06	0.0005527115336432096	1.2351966417911909e-05	0.790568096639975	0.49999696750367595	0.021128463272606257	1.8175751915932812e-06	0.014151112687353409	1.042735716701302e-10	1.214712585285097e-06	0.049999999356283506	day25
1.7777777777777777e-06	0.0003535283354929375	7.901796499148164e-06	0.7903644761516665	0.49999695462391514	0.021157331221416005	1.8212140642962176e-06	0.014238484337598983	1.0521393886046214e-10	1.2239515926285347e-06	0.04999999935628349	day25
1.9393939393939395e-06	0.0002261354775250021	5.0548918817944264e-06	0.7902342446284789	0.49999694638451747	0.02117577752245587	1.8235373391452596e-06	0.014294373991214448	1.0581686454200504e-10	1.2298665095267793e-06	0.04999999935628349	day25
2.101010101010101e-06	0.00014465233200055142	3.2336732409703694e-06	0.7901509455351599	0.4999969411136712	0.021187569258752637	1.8250217662326093e-06	0.01433012577690225	1.0620314301531598e-10	1.2336521561561997e-06	0.049999999356283485	day25
2.2626262626262626e-06	9.253168021415597e-05	2.068617495547909e-06	0.7900976631994457	0.49999693774185355	0.021195109014398122	1.8259706551145766e-06	0.014352995855719563	1.0645049927741932e-10	1.2360745902110773e-06	0.049999999356283485	day25
2.424242424242424e-06	5.9191783493766626e-05	1.323322278787725e-06	0.7900635801644984	0.4999969355848636	0.021199930800282936	1.8265773866859556e-06	0.01436762570527998	1.0660884417363342e-10	1.2376245318309209e-06	0.049999999356283485	day25
2.5858585858585857e-06	3.786493623626799e-05	8.465531275720051e-07	0.7900417779279466	0.49999693420500657	0.02120301472693544	1.8269654114345483e-06	0.014376984364414763	1.0671018679248675e-10	1.2386161614328937e-06	0.04999999935628348	day25
2.7474747474747475e-06	2.4222432282931208e-05	5.415623484049105e-07	0.7900278313159358	0.49999693332228484	0.021204987281779022	1.827213598461532e-06	0.014382971075795812	1.067750382239416e-10	1.2392505664854354e-06	0.049999999356283485	day25
2.909090909090909e-06	1.5495436493524386e-05	3.4645909579069704e-07	0.7900189097815966	0.4999969327575818	0.02120624902988096	1.8273723593106716e-06	0.014386800765984744	1.068165345440106e-10	1.2396564256727993e-06	0.049999999356283485	day25
3.0707070707070706e-06	9.912823115571216e-06	2.216512603927404e-07	0.7900132027216494	0.4999969323963158	0.021207056131293988	1.82747392563245e-06	0.014389250615428721	1.0684308548297619e-10	1.239916072145399e-06	0.04999999935628349	day25
3.232323232323232e-06	6.341644135773683e-06	1.4181157257520076e-07	0.7900095519341086	0.4999969321651889	0.021207572418161055	1.8275389092459778e-06	0.014390817782710901	1.0686007361493878e-10	1.2400821814427116e-06	0.049999999356283485	day25
3.3939393939393937e-06	4.057168308798774e-06	9.0738069720102e-08	0.7900072165326556	0.49999693201731205	0.021207902680402842	1.8275804927981323e-06	0.014391820299180694	1.0687094343467525e-10	1.2401884530251835e-06	0.04999999935628348	day25
3.5555555555555555e-06	2.595792004823955e-06	5.806632466875913e-08	0.7900057225792283	0.49999693192269024	0.021208113946526153	1.8276071081025745e-06	0.014392461608836367	1.0687789893626796e-10	1.240256445601944e-06	0.049999999356283485	day25
3.717171717171717e-06	1.6609507729575782e-06	3.716619924442033e-08	0.7900047668984255	0.49999693186213573	0.02120824909238087	1.8276241485317923e-06	0.014392871854557834	1.0688235025693748e-10	1.2402999507571145e-06	0.049999999356283485	day25
3.878787878787879e-06	1.0629372907076736e-06	2.379647356521599e-08	0.7900041555539788	0.49999693182337435	0.021208335544161364	1.8276350639693207e-06	0.014393134286970756	1.0688519954987252e-10	1.2403277909849913e-06	0.049999999356283485	day25
4.04040404040404e-06	6.803888478283473e-07	1.524387137077082e-08	0.7900037644777542	0.4999969317985538	0.021208390847091765	1.8276420613636728e-06	0.014393302164708095	1.0688702400454318e-10	1.2403456104592573e-06	0.049999999356283485	day25
4.202020202020202e-06	4.3567053228183365e-07	9.772722803651242e-09	0.7900035143041927	0.4999969317826511	0.021208426224605233	1.8276465524570632e-06	0.0143934095570274	1.0688819286680009e-10	1.2403570197616e-06	0.04999999935628348	day25
4.363636363636363e-06	2.7912311530439606e-07	6.272803207928086e-09	0.790003354267054	0.49999693177245313	0.021208448855726408	1.8276494402600657e-06	0.01439347825638179	1.0688894233452263e-10	1.2403643284202556e-06	0.04999999935628349	day25
4.525252525252525e-06	1.7897928212024548e-07	4.033894148434957e-09	0.7900032518908604	0.49999693176590454	0.021208463332899972	1.827651302429442e-06	0.014393522203549123	1.0688942350912826e-10	1.2403690138616321e-06	0.049999999356283485	day25
4.686868686868687e-06	1.149168620513379e-07	2.6016546847602674e-09	0.790003186400415	0.49999693176169047	0.021208472593993513	1.827652508501579e-06	0.014393550316721408	1.0688973305497725e-10	1.2403720212270506e-06	0.049999999356283485	day25
4.848484848484848e-06	7.393589087770015e-08	1.6854456400354914e-09	0.7900031445059553	0.4999969317589698	0.02120847851833875	1.8276532948657863e-06	0.014393568300811625	1.068899328084638e-10	1.2403739551186118e-06	0.04999999935628349	day25
5.01010101010101e-06	4.772021420571773e-08	1.0993433448510398e-09	0.7900031177059417	0.49999693175720455	0.02120848230815387	1.827653812741388e-06	0.014393579805287292	1.068900623270557e-10	1.2403752023043517e-06	0.04999999935628348	day25
5.1717171717171715e-06	3.095054407211007e-08	7.244248337156849e-10	0.7900031005625072	0.4999969317560504	0.02120848473241687	1.8276541588531443e-06	0.014393587164469106	1.0689014691317882e-10	1.2403760101741208e-06	0.04999999935628348	day25
5.333333333333333e-06	2.0224126859580622e-08	4.846149612251558e-10	0.7900030895970432	0.49999693175528725	0.021208486283043462	1.8276543950759229e-06	0.014393591871624376	1.0689020275288947e-10	1.240376536983524e-06	0.049999999356283485	day25
5.494949494949495e-06	1.3361262590645364e-08	3.3118231092152856e-10	0.7900030825812595	0.4999969317547741	0.021208487275139718	1.8276545610448514e-06	0.01439359488329456	1.068902402145111e-10	1.240376884106297e-06	0.04999999935628348	day25
5.656565656565656e-06	8.970848125970739e-09	2.3302607354356026e-10	0.790003078093042	0.4999969317544209	0.02120848790980898	1.827654682055397e-06	0.014393596809952615	1.0689026591521106e-10	1.2403771162400392e-06	0.04999999935628348	day25
5.818181818181818e-06	6.16216390636796e-09	1.702324857222535e-10	0.790003075221815	0.49999693175417004	0.021208488315817158	1.8276547743041746e-06	0.014393598042482718	1.0689028409194936e-10	1.2403772748104531e-06	0.04999999935628348	day25
5.97979797979798e-06	4.365330961938774e-09	1.3006079718899785e-10	0.7900030733849959	0.49999693175398474	0.02120848857554818	1.8276548481537153e-06	0.014393598830971075	1.0689029745551945e-10	1.2403773863215461e-06	0.049999999356283485	day25
6.141414141414141e-06	3.2168300719322187e-09	1.0438383015107353e-10	0.7900030722109614	0.49999693175384124	0.021208488741553795	1.8276549102141568e-06	0.0143935993349448	1.0689030773510662e-10	1.2403774676799209e-06	0.049999999356283485	day25
6.3030303030303026e-06	2.4824185070788464e-09	8.79646337244357e-11	0.7900030714602474	0.4999969317537246	0.021208488847697052	1.8276549647449077e-06	0.014393599657199179	1.0689031604495506e-10	1.2403775297797704e-06	0.04999999935628349	day25
6.464646464646464e-06	2.011882620518824e-09	7.744489057448956e-11	0.7900030709792913	0.49999693175362503	0.02120848891569341	1.8276550144774125e-06	0.014393599863654112	1.0689032309960036e-10	1.2403775796072522e-06	0.04999999935628348	day25
6.626262626262626e-06	1.710323581429533e-09	7.070295300761926e-11	0.790003070671079	0.4999969317535364	0.021208488959261827	1.8276550611372882e-06	0.014393599995955087	1.0689032935045692e-10	1.2403776215759342e-06	0.049999999356283485	day25
6.7878787878787874e-06	1.5174781240476277e-09	6.639151838071207e-11	0.7900030704740038	0.4999969317534547	0.021208488987114187	1.827655105820345e-06	0.014393600080548095	1.0689033508418504e-10	1.2403776584885492e-06	0.049999999356283485	day25
6.949494949494949e-06	1.3941251722982037e-09	6.36337236756558e-11	0.7900030703479701	0.4999969317533776	0.021208489004920433	1.8276551492397683e-06	0.01439360013464495	1.0689034048735144e-10	1.2403776921691974e-06	0.049999999356283485	day25
7.111111111111111e-06	1.3150351454837282e-09	6.186551261734692e-11	0.7900030702671862	0.49999693175330334	0.021208489016327863	1.827655191854326e-06	0.014393600169317419	1.0689034567996806e-10	1.2403777237912588e-06	0.04999999935628349	day25
7.272727272727272e-06	1.2644880614793295e-09	6.073543443456894e-11	0.7900030702155814	0.49999693175323096	0.021208489023609018	1.827655233949867e-06	0.014393600191464077	1.0689035073681169e-10	1.2403777540858404e-06	0.04999999935628349	day25
7.434343434343434e-06	1.2328108495687265e-09	6.002722880018503e-11	0.7900030701832672	0.49999693175315985	0.02120848902816227	1.8276552757022837e-06	0.01439360020532986	1.0689035570389518e-10	1.240377783502819e-06	0.049999999356283485	day25
7.595959595959596e-06	1.2145414173790778e-09	5.961878006648038e-11	0.7900030701646596	0.4999969317530895	0.021208489030777256	1.8276553172108978e-06	0.014393600213311757	1.0689036060720044e-10	1.2403778122962254e-06	0.049999999356283485	day25
7.757575757575758e-06	1.2023071468732425e-09	5.934525942848892e-11	0.7900030701522218	0.49999693175301957	0.021208489032519744	1.8276553586097675e-06	0.01439360021864519	1.0689036548179812e-10	1.2403778408089504e-06	0.04999999935628349	day25
7.919191919191919e-06	1.193612035882163e-09	5.915086329918391e-11	0.7900030701434019	0.4999969317529499	0.021208489033750597	1.8276553999442814e-06	0.014393600222425496	1.0689037033956095e-10	1.2403778691570758e-06	0.049999999356283485	day25
8.08080808080808e-06	1.1866751816855339e-09	5.899577627118467e-11	0.7900030701363796	0.4999969317528803	0.021208489034727274	1.827655441246823e-06	0.014393600225434207	1.068903751889603e-10	1.2403778974234284e-06	0.04999999935628349	day25
8.242424242424241e-06	1.181572774786629e-09	5.888170197383432e-11	0.7900030701312325	0.49999693175281085	0.021208489035438767	1.8276554825160084e-06	0.014393600227637878	1.0689038002963348e-10	1.2403779256044627e-06	0.04999999935628348	day25
8.404040404040403e-06	1.1786277689309008e-09	5.881586134319347e-11	0.7900030701282909	0.4999969317527415	0.021208489035838385	1.8276555237459663e-06	0.014393600228894791	1.0689038486004418e-10	1.2403779536851592e-06	0.049999999356283485	day25
8.565656565656566e-06	1.17719501462687e-09	5.878382907884848e-11	0.7900030701268953	0.49999693175267224	0.021208489036019382	1.8276555649484256e-06	0.01439360022948807	1.0689038968326152e-10	1.240377981695524e-06	0.049999999356283485	day25
8.727272727272726e-06	1.176745912237799e-09	5.877378814949924e-11	0.7900030701265053	0.4999969317526031	0.021208489036058167	1.8276556061329973e-06	0.014393600229649688	1.0689039450180003e-10	1.2403780096601417e-06	0.04999999935628349	day25
8.888888888888888e-06	1.176228185576441e-09	5.876221334731679e-11	0.7900030701260452	0.4999969317525339	0.02120848903610687	1.8276556473188154e-06	0.014393600229841421	1.0689039932066525e-10	1.2403780376279513e-06	0.04999999935628349	day25
9.05050505050505e-06	1.175601295989774e-09	5.874819815201682e-11	0.7900030701254734	0.4999969317524648	0.021208489036171365	1.8276556885066187e-06	0.014393600230081056	1.0689040414004976e-10	1.2403780656008377e-06	0.049999999356283485	day25
9.212121212121211e-06	1.175004121484142e-09	5.873484726726717e-11	0.7900030701249321	0.4999969317523956	0.021208489036231567	1.8276557296938825e-06	0.014393600230307646	1.068904089592929e-10	1.240378093572341e-06	0.049999999356283485	day25
9.373737373737373e-06	1.1740581348101673e-09	5.871369819453508e-11	0.7900030701240341	0.49999693175232646	0.021208489036342204	1.8276557708874893e-06	0.014393600230687307	1.0689041378019528e-10	1.2403781215600664e-06	0.04999999935628349	day25
9.535353535353535e-06	1.1734482074982483e-09	5.870006194840699e-11	0.7900030701234798	0.4999969317522573	0.021208489036404248	1.827655812074985e-06	0.014393600230919497	1.0689041859949923e-10	1.2403781495321627e-06	0.04999999935628349	day25
9.696969696969696e-06	1.1727368074549366e-09	5.868415717139954e-11	0.7900030701228217	0.4999969317521881	0.02120848903648096	1.827655853264325e-06	0.014393600231196218	1.0689042341928595e-10	1.2403781775089784e-06	0.04999999935628349	day25
9.858585858585858e-06	1.1723068854328592e-09	5.86745454367056e-11	0.7900030701224512	0.49999693175211896	0.021208489036516977	1.8276558944485465e-06	0.014393600231349417	1.0689042823773389e-10	1.2403782054727035e-06	0.04999999935628349	day25
1.002020202020202e-05	1.1723194641829643e-09	5.867482662022903e-11	0.7900030701225332	0.4999969317520498	0.021208489036489024	1.8276559356247213e-06	0.01439360023130843	1.0689043305407709e-10	1.2403782334158489e-06	0.0499999993562835	day25
1.018181818181818e-05	1.1724231989713705e-09	5.867714585222353e-11	0.7900030701227084	0.4999969317519807	0.02120848903644789	1.8276559767992388e-06	0.014393600231227438	1.0689043786998678e-10	1.2403782613547546e-06	0.04999999935628349	day25
1.0343434343434343e-05	1.1729226347107738e-09	5.868831157946659e-11	0.7900030701232882	0.4999969317519116	0.021208489036349556	1.8276560179665613e-06	0.014393600230972796	1.0689044268401426e-10	1.2403782892752564e-06	0.0499999993562835	day25
1.0505050505050505e-05	1.1734182107544069e-09	5.869939114108628e-11	0.790003070123864	0.4999969317518425	0.02120848903625178	1.827656059133954e-06	0.014393600230719847	1.0689044749806022e-10	1.2403783171959378e-06	0.0499999993562835	day25
1.0666666666666666e-05	1.173855633874981e-09	5.870917057181148e-11	0.7900030701243802	0.4999969317517734	0.021208489036162417	1.8276561003024042e-06	0.014393600230492416	1.0689045231238287e-10	1.2403783451193236e-06	0.0499999993562835	day25
1.0828282828282828e-05	1.174219542943093e-09	5.871730646100835e-11	0.7900030701248214	0.4999969317517043	0.021208489036083678	1.8276561414721914e-06	0.014393600230297246	1.0689045712705531e-10	1.2403783730461282e-06	0.049999999356283506	day25
1.098989898989899e-05	1.1743674123691106e-09	5.8720612376223e-11	0.7900030701250418	0.4999969317516352	0.021208489036036168	1.8276561826459064e-06	0.014393600230196885	1.0689046194275552e-10	1.240378400982981e-06	0.0499999993562835	day25
1.115151515151515e-05	1.1743843159237305e-09	5.872099029102098e-11	0.7900030701251282	0.49999693175156606	0.02120848903600759	1.827656223822003e-06	0.014393600230153998	1.0689046675907882e-10	1.2403784289259242e-06	0.0499999993562835	day25
1.1313131313131313e-05	1.1743634635724022e-09	5.872052409306366e-11	0.7900030701251759	0.4999969317514969	0.021208489035984466	1.8276562649987855e-06	0.014393600230127679	1.0689047157558184e-10	1.2403784568706237e-06	0.0499999993562835	day25
1.1474747474747475e-05	1.1742666102730256e-09	5.871835874854316e-11	0.790003070125146	0.4999969317514278	0.021208489035972337	1.8276563061769503e-06	0.014393600230134711	1.0689047639244647e-10	1.2403784848188578e-06	0.04999999935628349	day25
1.1636363636363635e-05	1.1742473488295733e-09	5.871792812194561e-11	0.7900030701251954	0.4999969317513586	0.021208489035948987	1.827656347353704e-06	0.014393600230107693	1.068904812089421e-10	1.2403785127634829e-06	0.04999999935628349	day25
1.1797979797979798e-05	1.1742761867846658e-09	5.87185728503592e-11	0.790003070125294	0.4999969317512895	0.02120848903591869	1.827656388529583e-06	0.014393600230059566	1.0689048602520903e-10	1.240378540705871e-06	0.04999999935628349	day25
1.195959595959596e-05	1.1743377957214983e-09	5.871995023786003e-11	0.7900030701254261	0.4999969317512204	0.02120848903588365	1.8276564297048662e-06	0.014393600229997059	1.0689049084132014e-10	1.2403785686467348e-06	0.04999999935628349	day25
1.212121212121212e-05	1.1744295871690433e-09	5.87220024142193e-11	0.7900030701255891	0.49999693175115123	0.021208489035844245	1.8276564708796003e-06	0.014393600229921307	1.068904956572878e-10	1.2403785965861947e-06	0.0499999993562835	day25
1.2282828282828282e-05	1.1745069676285603e-09	5.872373240463233e-11	0.7900030701257373	0.4999969317510821	0.021208489035806927	1.8276565120545962e-06	0.014393600229851878	1.0689050047332409e-10	1.240378624526325e-06	0.0499999993562835	day25
1.2444444444444445e-05	1.1745686664347571e-09	5.872511180120831e-11	0.7900030701258696	0.499996931751013	0.021208489035771872	1.8276565532298775e-06	0.014393600229789333	1.0689050528943509e-10	1.2403786524671847e-06	0.04999999935628349	day25
1.2606060606060605e-05	1.1746659388621036e-09	5.872728651563149e-11	0.7900030701260381	0.4999969317509439	0.02120848903573168	1.8276565944045118e-06	0.014393600229711175	1.0689051010537696e-10	1.2403786804063899e-06	0.04999999935628349	day25
1.2767676767676767e-05	1.174717953923853e-09	5.87284494133296e-11	0.7900030701261604	0.49999693175087473	0.02120848903569803	1.8276566355799688e-06	0.014393600229652878	1.068905149215342e-10	1.2403787083476997e-06	0.04999999935628349	day25
1.2929292929292928e-05	1.1747101507305368e-09	5.87282749571696e-11	0.7900030701262216	0.4999969317508056	0.021208489035673024	1.8276566767565136e-06	0.014393600229620829	1.068905197379761e-10	1.2403787362917918e-06	0.049999999356283485	day25
1.309090909090909e-05	1.1747652107041576e-09	5.872950593024129e-11	0.7900030701263471	0.4999969317507365	0.021208489035638933	1.827656717931915e-06	0.014393600229561196	1.0689052455411905e-10	1.2403787642329597e-06	0.049999999356283485	day25
1.3252525252525252e-05	1.1747856110542732e-09	5.87299620198038e-11	0.7900030701264371	0.49999693175066734	0.021208489035609852	1.8276567591079468e-06	0.014393600229516773	1.0689052937042698e-10	1.2403787921757398e-06	0.049999999356283485	day25
1.3414141414141413e-05	1.1747298073324328e-09	5.872871441840226e-11	0.7900030701264492	0.49999693175059823	0.021208489035591787	1.827656800285364e-06	0.01439360022950579	1.0689053418709752e-10	1.2403788201220639e-06	0.049999999356283485	day25
1.3575757575757575e-05	1.1747247684059506e-09	5.872860176352374e-11	0.7900030701265132	0.4999969317505291	0.021208489035566384	1.8276568414618582e-06	0.01439360022947253	1.0689053900352666e-10	1.240378848066027e-06	0.049999999356283485	day25
1.3737373737373737e-05	1.174703357668293e-09	5.872812308495459e-11	0.7900030701265605	0.49999693175045995	0.021208489035543347	1.8276568826386499e-06	0.014393600229446456	1.068905438200338e-10	1.2403788760107512e-06	0.049999999356283485	day25
1.3898989898989898e-05	1.1746492630937331e-09	5.872691369546331e-11	0.7900030701265742	0.49999693175039084	0.021208489035525035	1.8276569238160358e-06	0.014393600229434724	1.0689054863669652e-10	1.2403789039569956e-06	0.049999999356283485	day25
1.406060606060606e-05	1.1746036296770957e-09	5.872589347173962e-11	0.7900030701265967	0.4999969317503217	0.0212084890355055	1.8276569649932677e-06	0.01439360022941928	1.0689055345331908e-10	1.2403789319028464e-06	0.049999999356283485	day25
1.4222222222222222e-05	1.1745628329024518e-09	5.87249813805979e-11	0.7900030701266241	0.49999693175025256	0.021208489035485265	1.8276570061704116e-06	0.014393600229401712	1.0689055826991872e-10	1.240378959848472e-06	0.04999999935628349	day25
1.4383838383838382e-05	1.1745262153652444e-09	5.872416272441352e-11	0.7900030701266558	0.49999693175018345	0.021208489035464424	1.8276570473474792e-06	0.014393600229382311	1.0689056308649857e-10	1.2403789877939036e-06	0.049999999356283485	day25
1.4545454545454545e-05	1.1744957724491739e-09	5.872348211387286e-11	0.7900030701266938	0.49999693175011434	0.02120848903544269	1.8276570885244348e-06	0.0143936002293602	1.0689056790304916e-10	1.2403790157390477e-06	0.04999999935628349	day25
1.4707070707070707e-05	1.1744727554588867e-09	5.872296752432994e-11	0.7900030701267394	0.49999693175004517	0.021208489035419886	1.827657129701255e-06	0.014393600229334832	1.068905727195645e-10	1.2403790436838465e-06	0.04999999935628349	day25
1.4868686868686867e-05	1.174459147507724e-09	5.872266329212192e-11	0.7900030701267946	0.49999693174997606	0.02120848903539572	1.827657170877904e-06	0.014393600229305333	1.068905775360352e-10	1.2403790716282075e-06	0.049999999356283485	day25
1.503030303030303e-05	1.1744567673151328e-09	5.872261007825687e-11	0.7900030701268613	0.4999969317499069	0.021208489035369933	1.827657212054349e-06	0.014393600229270906	1.0689058235245255e-10	1.2403790995720464e-06	0.049999999356283485	day25
1.5191919191919192e-05	1.1744684424181631e-09	5.872287109782933e-11	0.7900030701269424	0.4999969317498378	0.021208489035342115	1.8276572532305382e-06	0.014393600229230311	1.0689058716880315e-10	1.2403791275152313e-06	0.04999999935628348	day25
1.5353535353535354e-05	1.17449127364354e-09	5.872338153418338e-11	0.7900030701270349	0.49999693174976867	0.02120848903531268	1.8276572944065243e-06	0.014393600229184822	1.0689059198510076e-10	1.2403791554578974e-06	0.049999999356283485	day25
1.5515151515151516e-05	1.1745219580116628e-09	5.872406754279382e-11	0.7900030701271353	0.49999693174969956	0.02120848903528211	1.8276573355823676e-06	0.014393600229135887	1.068905968013611e-10	1.2403791834001983e-06	0.049999999356283485	day25
1.5676767676767675e-05	1.1745549490357413e-09	5.872480512117332e-11	0.7900030701272381	0.4999969317496304	0.02120848903525121	1.8276573767581689e-06	0.014393600229085937	1.0689060161761056e-10	1.2403792113423918e-06	0.04999999935628348	day25
1.5838383838383837e-05	1.1745821312654096e-09	5.872541283266238e-11	0.7900030701273351	0.4999969317495613	0.02120848903522115	1.8276574179340758e-06	0.01439360022903854	1.0689060643388777e-10	1.2403792392848553e-06	0.04999999935628349	day25
1.6e-05	1.1745924948303393e-09	5.872564453021926e-11	0.7900030701274148	0.49999693174949217	0.02120848903519352	1.8276574591102884e-06	0.014393600228998521	1.068906112502451e-10	1.240379267228101e-06	0.049999999356283485	day25
